isoelectric_point,protein_format,molecular_weight_da,product_conc_mg_ml,ph,kcl_conc,succinate_conc,fructose_conc,ps80_conc,mannitol_conc,citrate_conc,llysine_conc,ps50_conc,tm_c
5.982600000000001,IGG3,386626.68,172.8,6.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,170.64287887024
6.411600000000001,IGG4,404683.89,34.56,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,169.062853334152
5.499,IGG3,389595.72,518.4,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,160.10952895104802
5.7642,NANO_MB,241517.52,172.8,6.5,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,167.466453334152
6.6534,DOPPELMAB,530229.96,172.8,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,132.1328
5.982600000000001,IGG3,386626.68,518.4,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,168.73840707184002
5.982600000000001,IGG3,386626.68,172.8,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,168.8213124464
6.6534,DOPPELMAB,530229.96,172.8,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,131.8872
5.545800000000001,DOPPELMAB,524743.11,518.4,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,148.751733334152
6.3024,IGG3,384763.02,172.8,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,164.71573333415202
5.982600000000001,IGG3,386626.68,518.4,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,160.87481117568
6.411600000000001,IGG4,404683.89,34.56,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,166.97116
6.232200000000001,IGG4,455066.79,172.8,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,162.527126468408
6.411600000000001,IGG4,404683.89,103.68,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,172.87784
6.6534,DOPPELMAB,530229.96,172.8,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,134.5888
5.7642,NANO_MB,241517.52,414.72,5.5,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,152.378426665848
5.772,KNOB_HOLE,421360.71,34.56,5.5,0.0,15.0,0.0,0.4,0.0,0.0,135.0,0.0,151.51064
5.9124,KNOB_HOLE,272510.88,172.8,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,148.462931473848
5.9124,KNOB_HOLE,272510.88,103.68,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,141.479190514232
6.232200000000001,IGG4,455066.79,172.8,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,167.96638055823198
6.411600000000001,IGG4,404683.89,172.8,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,162.898293334152
6.162000000000001,IGG3,391603.56,345.6,5.0,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,155.848839726952
5.8422,IGG3,388669.23,518.4,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,175.35021333415202
5.982600000000001,IGG3,386626.68,518.4,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,149.08446718672
5.9124,KNOB_HOLE,272510.88,34.56,7.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,151.272175605912
5.982600000000001,IGG3,386626.68,518.4,5.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,161.94878652496
6.162000000000001,IGG3,391603.56,172.8,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,160.752395876152
6.232200000000001,IGG4,455066.79,172.8,6.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,163.829930589432
6.162000000000001,IGG3,391603.56,345.6,5.0,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,156.289268558152
5.982600000000001,IGG3,386626.68,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,168.21841457336
6.232200000000001,IGG4,455066.79,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,152.685054409928
6.232200000000001,IGG4,455066.79,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,153.13816363544
6.6534,DOPPELMAB,530229.96,34.56,6.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,134.5888
5.9124,KNOB_HOLE,272510.88,34.56,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,147.853717515432
5.545800000000001,DOPPELMAB,524743.11,172.8,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,142.6936
5.7642,NANO_MB,241517.52,414.72,5.5,0.0,0.0,0.0,0.4,0.0,15.0,135.0,0.0,153.77016
5.8422,IGG3,388669.23,518.4,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,181.54752
6.6534,DOPPELMAB,530229.96,34.56,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,132.1328
5.499,IGG3,389595.72,518.4,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,169.609268716
5.9124,KNOB_HOLE,272510.88,172.8,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,146.285387571688
5.772,KNOB_HOLE,421360.71,172.8,4.5,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,152.5176
6.6534,DOPPELMAB,530229.96,103.68,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,133.11520000000002
5.499,IGG3,389595.72,172.8,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,169.07862153692
6.162000000000001,IGG3,391603.56,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,154.99166224184802
5.499,IGG3,389595.72,518.4,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,165.184857258872
6.6534,DOPPELMAB,530229.96,103.68,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,132.3784
5.8422,IGG3,388669.23,345.6,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,164.94495999999998
6.6534,DOPPELMAB,530229.96,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,131.477866665848
6.411600000000001,IGG4,404683.89,172.8,5.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,167.703866665848
5.499,IGG3,389595.72,172.8,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,176.98899197518398
6.162000000000001,IGG3,391603.56,172.8,7.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,162.86728445039998
6.3024,IGG3,384763.02,518.4,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,165.289767784344
5.772,KNOB_HOLE,421360.71,34.56,5.5,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,156.602746665848
6.6534,DOPPELMAB,530229.96,172.8,5.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,133.933866665848
6.411600000000001,IGG4,404683.89,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,167.53194666584798
5.8422,IGG3,388669.23,518.4,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,181.465653334152
5.545800000000001,DOPPELMAB,524743.11,345.6,6.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,149.979733334152
6.6534,DOPPELMAB,530229.96,172.8,5.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,133.19706666584798
,IGG3,386148.75,172.8,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,169.88152
6.162000000000001,IGG3,391603.56,172.8,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,162.34586320584802
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,149.645489034216
5.9124,KNOB_HOLE,272510.88,34.56,6.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,149.377298294312
5.499,IGG3,389595.72,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,152.18229870151998
6.6534,DOPPELMAB,530229.96,34.56,4.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,129.43120000000002
6.6534,DOPPELMAB,530229.96,34.56,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,133.688266665848
5.7642,NANO_MB,241517.52,293.76,5.0,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,160.67152000000002
6.232200000000001,IGG4,455066.79,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,147.44826291015198
5.545800000000001,DOPPELMAB,524743.11,518.4,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,147.8512
5.7642,NANO_MB,241517.52,414.72,5.5,0.0,15.0,0.0,0.4,135.0,0.0,67.5,0.0,158.2278
6.6534,DOPPELMAB,530229.96,172.8,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,132.705866665848
5.9124,KNOB_HOLE,272510.88,172.8,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,143.069382694248
5.772,KNOB_HOLE,421360.71,172.8,5.0,135.0,15.0,0.0,0.4,0.0,0.0,0.0,0.0,143.839733334152
6.3024,IGG3,384763.02,172.8,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,145.80453333415198
5.982600000000001,IGG3,386626.68,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,157.36601892463997
,IGG3,386148.75,172.8,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,159.19791999999998
5.7642,NANO_MB,241517.52,172.8,6.5,0.0,0.0,0.0,0.4,0.0,15.0,135.0,0.0,160.442293334152
6.6534,DOPPELMAB,530229.96,34.56,5.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,133.033333334152
5.982600000000001,IGG3,386626.68,518.4,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,157.32158224648
5.772,KNOB_HOLE,421360.71,172.8,7.0,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,153.54912000000002
,IGG3,386148.75,345.6,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,157.265866665848
5.9124,KNOB_HOLE,272510.88,34.56,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,143.33903080736
5.545800000000001,DOPPELMAB,524743.11,345.6,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,144.822133334152
5.545800000000001,DOPPELMAB,524743.11,518.4,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,144.985866665848
5.545800000000001,DOPPELMAB,524743.11,518.4,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,147.2372
6.6534,DOPPELMAB,530229.96,172.8,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,133.36079999999998
5.982600000000001,IGG3,386626.68,345.6,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,164.38126123776
5.7642,NANO_MB,241517.52,414.72,5.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,162.55036
6.6534,DOPPELMAB,530229.96,34.56,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,134.670666665848
6.232200000000001,IGG4,455066.79,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,156.78352603992
5.982600000000001,IGG3,386626.68,172.8,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,168.43429269991998
5.499,IGG3,389595.72,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,167.83254047965602
5.7642,NANO_MB,241517.52,414.72,5.5,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,154.195866665848
5.545800000000001,DOPPELMAB,524743.11,172.8,5.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,148.178666665848
5.982600000000001,IGG3,386626.68,172.8,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,156.7805237764
5.8422,IGG3,388669.23,172.8,7.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,175.473013334152
5.8422,IGG3,388669.23,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,174.392373334152
5.7642,NANO_MB,241517.52,293.76,4.5,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,160.22125333415198
6.3024,IGG3,384763.02,345.6,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,160.094402442136
6.3024,IGG3,384763.02,172.8,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,156.2016
5.9124,KNOB_HOLE,272510.88,103.68,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,141.27753752248
5.545800000000001,DOPPELMAB,524743.11,518.4,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,149.69320000000002
6.3024,IGG3,384763.02,518.4,7.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,171.566686846968
5.982600000000001,IGG3,386626.68,172.8,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,152.77328747968
6.162000000000001,IGG3,391603.56,345.6,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,146.082802309352
5.982600000000001,IGG3,386626.68,345.6,6.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,167.95298438728
5.8422,IGG3,388669.23,172.8,5.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,182.65272
6.6534,DOPPELMAB,530229.96,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,133.442666665848
5.499,IGG3,389595.72,172.8,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,164.70490473928
6.6534,DOPPELMAB,530229.96,34.56,6.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,134.8344
6.3024,IGG3,384763.02,518.4,5.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,156.17982128492
5.9124,KNOB_HOLE,272510.88,172.8,6.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,145.604624822008
5.499,IGG3,389595.72,172.8,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,178.985507678544
6.162000000000001,IGG3,391603.56,172.8,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,148.593380106232
5.982600000000001,IGG3,386626.68,518.4,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,151.89670075216
6.162000000000001,IGG3,391603.56,172.8,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,165.82645106479998
5.8422,IGG3,388669.23,518.4,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,185.89464
6.3024,IGG3,384763.02,518.4,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,160.9975367466
5.499,IGG3,389595.72,518.4,4.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,156.412035574072
6.411600000000001,IGG4,404683.89,34.56,5.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,169.161093334152
5.545800000000001,DOPPELMAB,524743.11,518.4,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,145.477066665848
5.9124,KNOB_HOLE,272510.88,34.56,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,150.67066248216
5.545800000000001,DOPPELMAB,524743.11,345.6,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,145.39520000000002
6.232200000000001,IGG4,455066.79,518.4,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,157.98569184256002
6.3024,IGG3,384763.02,345.6,5.0,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,164.2199232576
6.411600000000001,IGG4,404683.89,103.68,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,167.507386665848
5.9124,KNOB_HOLE,272510.88,34.56,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,138.855512262008
5.9124,KNOB_HOLE,272510.88,34.56,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,152.19620251048
5.499,IGG3,389595.72,518.4,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,160.170910319832
6.3024,IGG3,384763.02,172.8,7.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,171.927938187416
6.411600000000001,IGG4,404683.89,34.56,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,163.39768
5.7642,NANO_MB,241517.52,414.72,4.5,0.0,15.0,135.0,0.4,135.0,0.0,0.0,0.0,159.32072000000002
5.8422,IGG3,388669.23,172.8,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,180.36864
5.982600000000001,IGG3,386626.68,345.6,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,160.45836373544
5.7642,NANO_MB,241517.52,172.8,5.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,156.512693334152
5.8422,IGG3,388669.23,518.4,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,172.19016
5.7642,NANO_MB,241517.52,172.8,6.0,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,159.68911999999997
5.7642,NANO_MB,241517.52,414.72,4.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,154.64613333415198
5.772,KNOB_HOLE,421360.71,103.68,5.0,0.0,15.0,270.0,0.4,0.0,0.0,0.0,0.0,155.309253334152
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,153.318871476056
6.6534,DOPPELMAB,530229.96,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,132.8696
6.6534,DOPPELMAB,530229.96,34.56,5.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,133.933866665848
6.232200000000001,IGG4,455066.79,518.4,5.0,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,150.111710094648
5.7642,NANO_MB,241517.52,172.8,4.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,150.544613334152
6.232200000000001,IGG4,455066.79,172.8,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,159.506836424168
5.9124,KNOB_HOLE,272510.88,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,145.883593938952
5.982600000000001,IGG3,386626.68,345.6,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,154.450704092
5.8422,IGG3,388669.23,172.8,5.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,182.18608
5.7642,NANO_MB,241517.52,172.8,6.0,0.0,0.0,135.0,0.4,135.0,15.0,0.0,0.0,166.091093334152
6.6534,DOPPELMAB,530229.96,34.56,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,134.015733334152
6.3024,IGG3,384763.02,518.4,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,154.99683852464
5.8422,IGG3,388669.23,518.4,5.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,182.439866665848
5.982600000000001,IGG3,386626.68,518.4,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,165.12972362743997
6.3024,IGG3,384763.02,172.8,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,168.31227212871198
5.982600000000001,IGG3,386626.68,345.6,5.0,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,164.67175323376
5.772,KNOB_HOLE,421360.71,34.56,5.0,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,145.04317333415202
5.7642,NANO_MB,241517.52,293.76,6.5,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,165.910986665848
5.499,IGG3,389595.72,172.8,4.5,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,152.431906542312
5.545800000000001,DOPPELMAB,524743.11,345.6,6.0,0.0,0.0,135.0,0.0,0.0,15.0,67.5,0.4,149.652266665848
5.499,IGG3,389595.72,518.4,6.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,162.759056333112
6.411600000000001,IGG4,404683.89,34.56,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,167.86759999999998
5.9124,KNOB_HOLE,272510.88,172.8,5.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,143.06592869864798
5.8422,IGG3,388669.23,172.8,5.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,181.47384
5.982600000000001,IGG3,386626.68,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,159.71130666896
5.499,IGG3,389595.72,172.8,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,160.460711015688
5.545800000000001,DOPPELMAB,524743.11,172.8,5.0,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,146.132
5.499,IGG3,389595.72,345.6,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,159.88651597256802
6.6534,DOPPELMAB,530229.96,34.56,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,135.407466665848
6.411600000000001,IGG4,404683.89,172.8,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,173.254426665848
5.545800000000001,DOPPELMAB,524743.11,172.8,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,148.751733334152
5.499,IGG3,389595.72,172.8,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,165.56765212783998
6.3024,IGG3,384763.02,518.4,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,151.582831047544
6.162000000000001,IGG3,391603.56,172.8,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,138.958644672952
5.982600000000001,IGG3,386626.68,172.8,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,168.56392074832
,IGG3,386148.75,172.8,7.0,0.0,0.0,0.0,0.0,0.0,15.0,135.0,0.4,166.46768
5.7642,NANO_MB,241517.52,172.8,6.0,67.5,0.0,0.0,0.4,0.0,15.0,67.5,0.0,157.45416
5.9124,KNOB_HOLE,272510.88,172.8,5.0,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,142.006881541192
5.8422,IGG3,388669.23,345.6,6.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,181.899546665848
6.3024,IGG3,384763.02,518.4,5.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,160.0824258662
6.6534,DOPPELMAB,530229.96,103.68,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,130.4136
6.411600000000001,IGG4,404683.89,34.56,6.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,165.80456
6.3024,IGG3,384763.02,518.4,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,160.30547421108002
,IGG3,386148.75,345.6,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,164.150853334152
5.7642,NANO_MB,241517.52,293.76,5.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,163.59416
6.3024,IGG3,384763.02,345.6,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,168.159716674384
6.3024,IGG3,384763.02,345.6,5.0,0.0,0.0,270.0,0.0,0.0,15.0,0.0,0.4,161.532864894672
6.6534,DOPPELMAB,530229.96,172.8,4.5,0.0,15.0,270.0,0.0,0.0,0.0,0.0,0.4,132.050933334152
6.6534,DOPPELMAB,530229.96,34.56,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,129.92239999999998
5.772,KNOB_HOLE,421360.71,172.8,4.5,0.0,15.0,0.0,0.4,270.0,0.0,0.0,0.0,151.551573334152
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,158.165055239304
5.7642,NANO_MB,241517.52,414.72,6.5,0.0,0.0,0.0,0.4,135.0,15.0,67.5,0.0,160.81888
6.232200000000001,IGG4,455066.79,518.4,5.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,162.34644798436
,IGG3,386148.75,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,159.435333334152
6.232200000000001,IGG4,455066.79,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,166.431385607768
6.232200000000001,IGG4,455066.79,345.6,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,147.14602576464
5.9124,KNOB_HOLE,272510.88,103.68,4.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,136.118204905352
6.232200000000001,IGG4,455066.79,345.6,6.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,168.796357808952
5.772,KNOB_HOLE,421360.71,34.56,5.5,0.0,15.0,135.0,0.4,0.0,0.0,67.5,0.0,153.606426665848
6.6534,DOPPELMAB,530229.96,34.56,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,132.787733334152
6.232200000000001,IGG4,455066.79,172.8,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,150.42938654032
6.162000000000001,IGG3,391603.56,518.4,7.0,0.0,0.0,135.0,0.0,135.0,15.0,0.0,0.4,160.7020925336
5.9124,KNOB_HOLE,272510.88,34.56,4.5,0.0,15.0,0.0,0.0,135.0,0.0,67.5,0.4,137.465664573432
6.232200000000001,IGG4,455066.79,518.4,5.0,135.0,0.0,0.0,0.0,0.0,15.0,0.0,0.4,146.9645237052
5.772,KNOB_HOLE,421360.71,34.56,5.0,0.0,15.0,135.0,0.4,135.0,0.0,0.0,0.0,155.56304
5.545800000000001,DOPPELMAB,524743.11,172.8,7.0,0.0,0.0,0.0,0.0,270.0,15.0,0.0,0.4,150.634666665848
5.545800000000001,DOPPELMAB,524743.11,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,146.6232
5.9124,KNOB_HOLE,272510.88,34.56,5.0,67.5,0.0,0.0,0.0,0.0,15.0,67.5,0.4,138.760096293608
5.499,IGG3,389595.72,172.8,5.5,0.0,15.0,0.0,0.0,0.0,0.0,135.0,0.4,161.984547537848
5.8422,IGG3,388669.23,172.8,4.5,0.0,15.0,135.0,0.0,135.0,0.0,0.0,0.4,165.256053334152
5.772,KNOB_HOLE,421360.71,172.8,4.5,135.0,15.0,0.0,0.4,0.0,0.0,0.0,0.0,134.482373334152
5.545800000000001,DOPPELMAB,524743.11,345.6,4.5,135.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,143.512266665848
5.8422,IGG3,388669.23,172.8,5.5,67.5,15.0,0.0,0.0,0.0,0.0,67.5,0.4,180.720666665848
5.772,KNOB_HOLE,421360.71,34.56,7.0,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,154.375973334152
5.9124,KNOB_HOLE,272510.88,172.8,7.0,0.0,0.0,0.0,0.0,135.0,15.0,67.5,0.4,149.58048467984
5.9124,KNOB_HOLE,272510.88,34.56,5.0,0.0,15.0,135.0,0.0,0.0,0.0,67.5,0.4,146.09618159776
6.3024,IGG3,384763.02,518.4,4.5,0.0,15.0,0.0,0.0,270.0,0.0,0.0,0.4,157.470078082624
