isoelectric_point,molecular_weight_da,product_conc_mg_ml,ph,kcl_conc,ps50_conc,llysine_conc,ps80_conc,mannitol_conc,citrate_conc,succinate_conc,fructose_conc,tm_c,protein_format_doppelmab,protein_format_igg3,protein_format_igg4,protein_format_knob_hole,protein_format_nano_mb
6.6534,530229.96,103.68,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,132.3784,1.0,0.0,0.0,0.0,0.0
5.8422,388669.23,345.6,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,164.94495999999998,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,131.477866665848,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,167.703866665848,0.0,0.0,1.0,0.0,0.0
5.499,389595.72,172.8,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,176.98899197518398,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,162.86728445039998,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,165.289767784344,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,34.56,5.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,156.602746665848,0.0,0.0,0.0,1.0,0.0
6.6534,530229.96,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,133.933866665848,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,167.53194666584798,0.0,0.0,1.0,0.0,0.0
5.8422,388669.23,518.4,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,181.465653334152,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,345.6,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,149.979733334152,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,172.8,5.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,133.19706666584798,1.0,0.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,169.88152,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,162.34586320584802,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,149.645489034216,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,6.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,149.377298294312,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,152.18229870151998,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,129.43120000000002,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,133.688266665848,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,293.76,5.0,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,160.67152000000002,0.0,0.0,0.0,0.0,1.0
6.232200000000001,455066.79,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,147.44826291015198,0.0,0.0,1.0,0.0,0.0
5.545800000000001,524743.11,518.4,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,147.8512,1.0,0.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,0.0,0.0,67.5,0.4,135.0,0.0,15.0,0.0,158.2278,0.0,0.0,0.0,0.0,1.0
6.6534,530229.96,172.8,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,132.705866665848,1.0,0.0,0.0,0.0,0.0
5.9124,272510.88,172.8,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,143.069382694248,0.0,0.0,0.0,1.0,0.0
5.772,421360.71,172.8,5.0,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,143.839733334152,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,172.8,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,145.80453333415198,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,157.36601892463997,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,159.19791999999998,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.5,0.0,0.0,135.0,0.4,0.0,15.0,0.0,0.0,160.442293334152,0.0,0.0,0.0,0.0,1.0
6.6534,530229.96,34.56,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,133.033333334152,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,157.32158224648,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,7.0,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,153.54912000000002,0.0,0.0,0.0,1.0,0.0
6.008475652173914,386148.75,345.6,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,157.265866665848,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,143.33903080736,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,345.6,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,144.822133334152,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,144.985866665848,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,6.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,147.2372,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,133.36079999999998,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,345.6,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,164.38126123776,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,162.55036,0.0,0.0,0.0,0.0,1.0
6.6534,530229.96,34.56,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,134.670666665848,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,156.78352603992,0.0,0.0,1.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,168.43429269991998,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,167.83254047965602,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,154.195866665848,0.0,0.0,0.0,0.0,1.0
5.545800000000001,524743.11,172.8,5.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,148.178666665848,1.0,0.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,156.7805237764,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,175.473013334152,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,174.392373334152,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,293.76,4.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,160.22125333415198,0.0,0.0,0.0,0.0,1.0
6.3024,384763.02,345.6,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,160.094402442136,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,156.2016,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,103.68,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,141.27753752248,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,518.4,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,149.69320000000002,1.0,0.0,0.0,0.0,0.0
6.3024,384763.02,518.4,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,171.566686846968,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,152.77328747968,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,345.6,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,146.082802309352,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,345.6,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,167.95298438728,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,5.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,182.65272,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,133.442666665848,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,164.70490473928,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,6.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,134.8344,1.0,0.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,156.17982128492,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,6.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,145.604624822008,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,178.985507678544,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,148.593380106232,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,151.89670075216,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,165.82645106479998,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,185.89464,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,160.9975367466,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,518.4,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,156.412035574072,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,169.161093334152,0.0,0.0,1.0,0.0,0.0
5.545800000000001,524743.11,518.4,5.0,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,145.477066665848,1.0,0.0,0.0,0.0,0.0
5.9124,272510.88,34.56,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,150.67066248216,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,345.6,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,145.39520000000002,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,157.98569184256002,0.0,0.0,1.0,0.0,0.0
6.3024,384763.02,345.6,5.0,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,164.2199232576,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,103.68,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,167.507386665848,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,34.56,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,138.855512262008,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,34.56,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,152.19620251048,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,518.4,5.0,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,160.170910319832,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,171.927938187416,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,163.39768,0.0,0.0,1.0,0.0,0.0
5.7642,241517.52,414.72,4.5,0.0,0.0,0.0,0.4,135.0,0.0,15.0,135.0,159.32072000000002,0.0,0.0,0.0,0.0,1.0
5.8422,388669.23,172.8,6.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,180.36864,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,345.6,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,160.45836373544,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,5.5,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,156.512693334152,0.0,0.0,0.0,0.0,1.0
5.8422,388669.23,518.4,6.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,172.19016,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.0,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,159.68911999999997,0.0,0.0,0.0,0.0,1.0
5.7642,241517.52,414.72,4.5,0.0,0.0,67.5,0.4,0.0,0.0,15.0,135.0,154.64613333415198,0.0,0.0,0.0,0.0,1.0
5.772,421360.71,103.68,5.0,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,155.309253334152,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,518.4,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,153.318871476056,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,132.8696,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,133.933866665848,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,150.111710094648,0.0,0.0,1.0,0.0,0.0
5.7642,241517.52,172.8,4.5,0.0,0.0,67.5,0.4,0.0,0.0,15.0,135.0,150.544613334152,0.0,0.0,0.0,0.0,1.0
6.232200000000001,455066.79,172.8,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,159.506836424168,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,172.8,5.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,145.883593938952,0.0,0.0,0.0,1.0,0.0
5.982600000000001,386626.68,345.6,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,154.450704092,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,5.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,182.18608,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.0,0.0,0.0,0.0,0.4,135.0,15.0,0.0,135.0,166.091093334152,0.0,0.0,0.0,0.0,1.0
6.6534,530229.96,34.56,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,134.015733334152,1.0,0.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,154.99683852464,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,182.439866665848,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,165.12972362743997,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,168.31227212871198,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,345.6,5.0,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,164.67175323376,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,34.56,5.0,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,145.04317333415202,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,293.76,6.5,0.0,0.0,0.0,0.4,270.0,15.0,0.0,0.0,165.910986665848,0.0,0.0,0.0,0.0,1.0
5.499,389595.72,172.8,4.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,152.431906542312,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,345.6,6.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,149.652266665848,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,518.4,6.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,162.759056333112,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,167.86759999999998,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,143.06592869864798,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,172.8,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,181.47384,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,159.71130666896,0.0,1.0,0.0,0.0,0.0
5.499,389595.72,172.8,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,160.460711015688,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,146.132,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,345.6,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,159.88651597256802,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,135.407466665848,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,173.254426665848,0.0,0.0,1.0,0.0,0.0
5.545800000000001,524743.11,172.8,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,148.751733334152,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,165.56765212783998,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,151.582831047544,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,138.958644672952,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,168.56392074832,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,166.46768,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.0,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,157.45416,0.0,0.0,0.0,0.0,1.0
5.9124,272510.88,172.8,5.0,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,142.006881541192,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,345.6,6.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,181.899546665848,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,160.0824258662,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,103.68,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,130.4136,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,6.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,165.80456,0.0,0.0,1.0,0.0,0.0
6.3024,384763.02,518.4,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,160.30547421108002,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,345.6,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,164.150853334152,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,293.76,5.5,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,163.59416,0.0,0.0,0.0,0.0,1.0
6.3024,384763.02,345.6,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,168.159716674384,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,345.6,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,161.532864894672,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,132.050933334152,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,34.56,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,129.92239999999998,1.0,0.0,0.0,0.0,0.0
5.772,421360.71,172.8,4.5,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,151.551573334152,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,518.4,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,158.165055239304,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,6.5,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,160.81888,0.0,0.0,0.0,0.0,1.0
6.232200000000001,455066.79,518.4,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,162.34644798436,0.0,0.0,1.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,159.435333334152,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,166.431385607768,0.0,0.0,1.0,0.0,0.0
6.232200000000001,455066.79,345.6,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,147.14602576464,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,103.68,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,136.118204905352,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,345.6,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,168.796357808952,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,34.56,5.5,0.0,0.0,67.5,0.4,0.0,0.0,15.0,135.0,153.606426665848,0.0,0.0,0.0,1.0,0.0
6.6534,530229.96,34.56,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,132.787733334152,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,150.42938654032,0.0,0.0,1.0,0.0,0.0
6.162000000000001,391603.56,518.4,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,160.7020925336,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,137.465664573432,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,518.4,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,146.9645237052,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,34.56,5.0,0.0,0.0,0.0,0.4,135.0,0.0,15.0,135.0,155.56304,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,172.8,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,150.634666665848,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,146.6232,1.0,0.0,0.0,0.0,0.0
5.9124,272510.88,34.56,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,138.760096293608,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,5.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,161.984547537848,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,165.256053334152,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,4.5,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,134.482373334152,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,345.6,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,143.512266665848,1.0,0.0,0.0,0.0,0.0
5.8422,388669.23,172.8,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,180.720666665848,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,34.56,7.0,135.0,0.0,0.0,0.4,0.0,15.0,0.0,0.0,154.375973334152,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,149.58048467984,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,34.56,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,146.09618159776,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,518.4,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,157.470078082624,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,172.743148448328,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.5,0.0,0.0,67.5,0.4,0.0,15.0,0.0,135.0,163.88888,0.0,0.0,0.0,0.0,1.0
6.008475652173914,386148.75,518.4,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,161.37148,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,158.68215999999998,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,148.928723336,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.5,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,148.75992,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,159.67274666584802,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,148.22190746112,0.0,0.0,1.0,0.0,0.0
